Date,GBP/JPY Close,GBP/JPY High,GBP/JPY Low
2015-11-23,185.77,186.97,185.678
2015-11-24,184.778,186.001,184.344
2015-11-25,185.649,185.799,184.518
2015-11-26,185.01,185.694,184.675
2015-11-27,184.645,185.32,184.24
2015-11-30,185.297,185.654,184.367
2015-12-01,185.264,186.035,184.961
2015-12-02,183.98,185.636,183.988
2015-12-03,185.472,185.9,184.021
2015-12-04,186.06,186.31,185.137
2015-12-07,185.728,186.341,185.483
2015-12-08,184.55,185.78,183.77
2015-12-09,183.86,185.39,183.804
2015-12-10,184.354,184.967,183.386
2015-12-11,183.99,185.054,183.578
2015-12-14,182.964,184.55,182.137
2015-12-15,182.96,184.221,182.59
2015-12-16,183.347,183.731,182.546
2015-12-17,182.912,183.672,182.383
2015-12-18,180.904,183.934,180.677
2015-12-21,180.17,181.218,179.968
2015-12-22,179.29,180.618,179.04
2015-12-23,179.78,180.155,179.334
2015-12-24,179.74,179.967,178.979
2015-12-25,179.398,179.84,179.14
2015-12-28,179.12,180.19,178.98
2015-12-29,178.54,179.543,178.139
2015-12-30,178.68,179.037,178.269
2015-12-31,177.14,178.71,177.05
2016-01-01,177.14,178.71,177.05
2016-01-04,175.69,177.42,174.973
2016-01-05,174.57,176.164,174.101
2016-01-06,173.28,174.921,173.118
2016-01-07,171.88,173.754,170.77
2016-01-08,170.668,173.371,170.498
2016-01-11,171.28,172.274,169.37
2016-01-12,170.005,171.674,169.177
2016-01-13,170.19,171.29,169.82
2016-01-14,170.242,170.515,168.848
2016-01-15,166.66,170.563,166.259
2016-01-18,167.46,168.15,166.26
2016-01-19,166.628,169.1,166.351
2016-01-20,165.817,166.82,163.987
2016-01-21,167.16,167.41,164.47
2016-01-22,169.57,170.36,167.1
2016-01-25,168.595,170.009,168.32
2016-01-26,170.037,170.273,166.99
2016-01-27,168.862,170.03,168.576
2016-01-28,170.587,171.147,168.691
2016-01-29,172.503,174.172,170.103
2016-02-01,174.85,175.018,172.435
2016-02-02,172.951,174.678,172.759
2016-02-03,171.9,173.748,171.072
2016-02-04,170.175,172.47,170.048
2016-02-05,169.595,170.539,168.996
2016-02-08,166.67,170.629,165.981
2016-02-09,166.328,167.199,164.57
2016-02-10,164.74,167.635,164.53
2016-02-11,162.45,165.069,159.846
2016-02-12,164.348,164.775,161.698
2016-02-15,165.43,165.754,164.28
2016-02-16,162.711,166.083,162.453
2016-02-17,162.663,163.879,161.586
2016-02-18,162.52,163.962,162.236
2016-02-19,161.78,162.505,160.744
2016-02-22,159.665,161.555,159.149
2016-02-23,157.167,159.913,156.97
2016-02-24,156.001,157.314,154.734
2016-02-25,157.585,157.899,155.795
2016-02-26,157.82,158.551,157.216
2016-02-29,157.09,158.12,156.219
2016-03-01,158.91,159.52,156.222
2016-03-02,159.52,160.568,158.755
2016-03-03,161.223,161.246,159.6
2016-03-04,162.147,162.44,160.442
2016-03-07,161.66,162.228,160.386
2016-03-08,159.988,161.91,159.613
2016-03-09,161.067,161.356,159.494
2016-03-10,161.54,162.883,160.739
2016-03-11,163.66,164.094,161.088
2016-03-14,162.74,163.981,162.6
2016-03-15,160.08,162.938,159.55
2016-03-16,160.552,160.915,159.663
2016-03-17,161.542,161.575,159.026
2016-03-18,161.698,161.778,160.369
2016-03-21,160.87,161.45,160.155
2016-03-22,159.61,161.49,158.462
2016-03-23,158.67,160.012,158.543
2016-03-24,159.73,159.85,158.466
2016-03-25,159.795,160.185,159.36
2016-03-28,161.55,161.682,159.82
2016-03-29,162.07,162.499,161.35
2016-03-30,161.652,162.574,161.359
2016-03-31,161.686,162.023,160.907
2016-04-01,158.795,161.723,158.727
2016-04-04,158.908,159.58,158.184
2016-04-05,156.21,158.848,155.741
2016-04-06,154.917,156.655,154.549
2016-04-07,152.488,155.344,151.667
2016-04-08,152.77,154.23,152.151
2016-04-11,153.681,154.46,151.987
2016-04-12,154.81,155.516,153.519
2016-04-13,155.24,155.753,154.76
2016-04-14,154.68,155.366,153.911
2016-04-15,154.36,155.311,154.095
2016-04-18,155.265,155.703,152.534
2016-04-19,157.17,157.711,155.37
2016-04-20,157.546,157.88,156.209
2016-04-21,156.74,158.372,156.626
2016-04-22,160.819,161.172,156.542
2016-04-25,160.923,161.89,160.029
2016-04-26,162.33,162.697,160.473
2016-04-27,161.91,162.809,161.66
2016-04-28,157.7,162.573,157.092
2016-04-29,155.524,158.08,155.528
2016-05-02,156.129,156.652,154.95
2016-05-03,154.698,156.18,154.44
2016-05-04,155.064,155.951,154.421
2016-05-05,155.33,155.857,154.882
2016-05-06,154.5,155.616,153.654
2016-05-09,156.222,156.43,154.23
2016-05-10,157.69,157.916,156.083
2016-05-11,156.74,157.956,156.42
2016-05-12,157.58,158.483,156.269
2016-05-13,156.135,157.631,155.986
2016-05-16,156.84,157.085,155.691
2016-05-17,157.62,158.975,157.028
2016-05-18,160.715,160.778,157.036
2016-05-19,160.689,161.639,160.152
2016-05-20,159.51,161.15,159.53
2016-05-23,158.198,160.53,158.06
2016-05-24,160.86,161.042,158.132
2016-05-25,162.02,162.521,160.454
2016-05-26,160.9,162.172,160.739
2016-05-27,161.23,161.419,160.167
2016-05-30,162.623,162.887,161.13
2016-05-31,160.298,163.893,159.866
2016-06-01,157.8,160.66,157.24
2016-06-02,157.089,157.956,156.593
2016-06-03,154.773,157.27,154.739
2016-06-06,155.349,155.412,152.978
2016-06-07,156.1,157.953,155.011
2016-06-08,155.27,156.257,154.79
2016-06-09,154.83,155.269,153.664
2016-06-10,152.24,155.033,151.524
2016-06-13,151.12,152.51,149.487
2016-06-14,149.5,151.257,149.211
2016-06-15,150.278,151.175,149.544
2016-06-16,148.146,150.515,145.408
2016-06-17,149.647,149.917,148.216
2016-06-20,152.67,153.637,149.39
2016-06-21,153.28,154.386,151.931
2016-06-22,153.256,154.577,152.868
2016-06-23,156.808,158.091,153.406
2016-06-24,140.058,159.938,133.344
2016-06-27,134.533,139.79,133.362
2016-06-28,137.058,137.448,134.305
2016-06-29,137.95,139.012,135.886
2016-06-30,137.169,138.842,135.919
2016-07-01,136.07,137.666,135.778
2016-07-04,136.311,136.805,135.75
2016-07-05,132.36,136.229,132.039
2016-07-06,130.97,132.494,128.815
2016-07-07,129.877,131.943,129.596
2016-07-08,130.169,130.908,129.67
2016-07-11,133.737,133.757,129.96
2016-07-12,139.02,139.468,133.02
2016-07-13,137.159,139.51,136.932
2016-07-14,140.664,142.184,136.417
2016-07-15,139.505,143.23,138.255
2016-07-18,140.787,141.297,138.09
2016-07-19,138.746,141.08,138.506
2016-07-20,141.294,141.479,138.369
2016-07-21,139.543,142.384,139.103
2016-07-22,139.132,141.107,138.449
2016-07-25,138.935,140.134,138.784
2016-07-26,137.442,139.109,135.992
2016-07-27,139.244,139.912,137.496
2016-07-28,138.555,139.22,137.494
2016-07-29,134.976,139.306,134.954
2016-08-01,134.994,136.254,134.517
2016-08-02,134.695,135.564,133.922
2016-08-03,134.669,135.439,134.196
2016-08-04,132.768,135.246,132.54
2016-08-05,133.043,133.246,132.253
2016-08-08,133.539,134.015,132.96
2016-08-09,132.497,133.61,132.112
2016-08-10,131.721,132.825,131.571
2016-08-11,132.104,132.247,131.022
2016-08-12,130.702,132.527,130.378
2016-08-15,130.372,131.209,129.99
2016-08-16,130.725,130.883,129.256
2016-08-17,130.773,131.811,130.28
2016-08-18,131.61,132.25,130.04
2016-08-19,130.961,132.018,130.358
2016-08-22,131.67,132.151,131.1
2016-08-23,132.233,132.319,131.464
2016-08-24,132.866,133.298,131.983
2016-08-25,132.548,133.287,132.396
2016-08-26,133.67,133.869,132.395
2016-08-29,133.668,134.39,133.435
2016-08-30,134.717,134.871,133.36
2016-08-31,135.784,135.867,134.618
2016-09-01,137.005,138.029,135.418
2016-09-02,138.205,138.829,136.924
2016-09-05,137.6,138.5,137.343
2016-09-06,137.092,138.317,136.974
2016-09-07,135.701,137.118,135.408
2016-09-08,136.326,136.427,135.026
2016-09-09,136.335,137.134,135.749
2016-09-12,135.77,136.48,135.094
2016-09-13,135.454,136.074,134.486
2016-09-14,135.44,136.621,134.926
2016-09-15,135.289,136.134,134.67
2016-09-16,133.263,135.245,133.156
2016-09-19,132.703,133.475,132.452
2016-09-20,132.123,133.102,131.659
2016-09-21,130.815,133.259,130.421
2016-09-22,131.891,132.264,130.564
2016-09-23,131.047,132.281,130.46
2016-09-26,130.069,131.229,129.707
2016-09-27,130.561,131.212,129.649
2016-09-28,130.954,131.278,130.47
2016-09-29,131.047,132.434,130.691
2016-09-30,131.512,131.953,130.436
2016-10-03,130.528,131.505,130.087
2016-10-04,130.867,131.35,130.315
2016-10-05,132.102,132.31,130.513
2016-10-06,131.287,132.066,131.151
2016-10-07,128.058,131.241,123.472
2016-10-10,128.029,128.606,127.492
2016-10-11,125.412,128.367,124.845
2016-10-12,127.299,127.705,125.489
2016-10-13,126.937,127.472,125.934
2016-10-14,126.949,127.927,126.693
2016-10-17,126.572,127.087,126.284
2016-10-18,127.602,128.147,126.482
2016-10-19,127.011,127.888,126.611
2016-10-20,127.304,127.584,126.605
2016-10-21,126.933,127.679,126.134
2016-10-24,127.38,127.447,126.632
2016-10-25,127.02,127.942,126.613
2016-10-26,127.858,127.947,126.652
2016-10-27,128.03,128.42,127.435
2016-10-28,127.624,128.284,127.446
2016-10-31,128.285,128.52,126.81
2016-11-01,127.37,129.029,127.14
2016-11-02,127.133,127.498,126.738
2016-11-03,128.256,128.912,126.505
2016-11-04,128.991,129.45,128.281
2016-11-07,129.622,130.239,129.04
2016-11-08,130.186,130.352,129.28
2016-11-09,131.594,131.716,126.746
2016-11-10,134.263,134.323,130.306
2016-11-11,134.551,134.914,133.446
2016-11-14,135.404,135.59,134.185
2016-11-15,136.047,136.562,134.2
2016-11-16,135.763,136.763,135.656
2016-11-17,136.54,136.648,134.99
2016-11-18,136.902,137.582,135.421
2016-11-21,138.76,138.836,136.299
2016-11-22,137.996,138.841,137.64
2016-11-23,140.037,140.344,137.284
2016-11-24,141.02,141.286,139.61
2016-11-25,141.008,141.738,139.982
2016-11-28,139.288,141.26,139.045
2016-11-29,140.431,141.371,138.532
2016-11-30,142.954,143.013,139.998
2016-12-01,143.441,145.191,142.657
2016-12-02,144.369,144.661,142.93
2016-12-05,144.281,146.031,142.6
2016-12-06,144.569,145.623,144.176
2016-12-07,143.642,144.795,143.01
2016-12-08,143.493,144.466,143.108
2016-12-09,144.873,145.112,143.29
2016-12-12,145.791,146.374,144.8
2016-12-13,145.835,146.73,145.45
2016-12-14,147.064,147.088,145.212
2016-12-15,146.7,148.456,146.36
2016-12-16,147.187,147.306,146.28
2016-12-19,145.088,147.42,144.543
2016-12-20,145.608,146.353,144.94
2016-12-21,145.207,145.93,144.904
2016-12-22,144.38,145.58,144.342
2016-12-23,143.936,144.494,143.499
2016-12-26,143.88,144.22,143.52
2016-12-27,144.186,144.258,143.606
2016-12-28,143.197,144.693,143.022
2016-12-29,142.917,143.467,142.188
2016-12-30,143.9,144.626,142.727
2017-01-02,144.31,145.07,144.03
2017-01-03,143.916,145.393,143.532
2017-01-04,144.649,144.946,143.707
2017-01-05,143.51,144.647,142.511
2017-01-06,143.777,144.047,143.004
2017-01-09,141.183,143.861,141.095
2017-01-10,140.784,141.443,140.195
2017-01-11,140.91,141.47,139.961
2017-01-12,139.386,140.995,138.934
2017-01-13,139.547,140.572,139.182
2017-01-16,137.506,139.77,136.476
2017-01-17,139.787,140.137,137.076
2017-01-18,140.115,140.198,139.148
2017-01-19,141.6,142.171,140.32
2017-01-20,141.662,142.069,141.184
2017-01-23,141.305,142.082,140.775
2017-01-24,142.315,142.432,140.793
2017-01-25,143.131,143.707,141.839
2017-01-26,144.128,144.524,142.903
2017-01-27,144.415,144.78,144.021
2017-01-30,141.789,144.623,141.684
2017-01-31,141.868,142.46,140.46
2017-02-01,143.313,144.129,141.687
2017-02-02,141.186,143.535,140.774
2017-02-03,140.843,141.975,140.394
2017-02-06,139.323,140.758,139.235
2017-02-07,140.393,140.49,138.554
2017-02-08,140.401,140.68,139.817
2017-02-09,141.52,141.811,140.108
2017-02-10,141.565,142.376,141.028
2017-02-13,142.346,142.623,141.41
2017-02-14,142.328,142.714,141.032
2017-02-15,142.214,142.807,141.854
2017-02-16,141.392,142.458,141.266
2017-02-17,140.243,141.944,139.647
2017-02-20,140.945,141.259,140
2017-02-21,141.684,141.754,140.86
2017-02-22,140.89,142.038,140.492
2017-02-23,141.39,141.6,140.701
2017-02-24,139.466,141.766,139.428
2017-02-27,140.27,140.373,139.027
2017-02-28,139.326,140.322,138.842
2017-03-01,139.678,140.733,139.583
2017-03-02,140.331,140.748,139.75
2017-03-03,140.073,140.502,139.618
2017-03-06,139.374,140.312,139.292
2017-03-07,139.147,139.631,138.742
2017-03-08,139.168,139.664,138.453
2017-03-09,139.967,140.032,139.08
2017-03-10,139.764,140.538,139.593
2017-03-13,140.367,140.49,139.46
2017-03-14,139.462,140.417,139.167
2017-03-15,139.31,140.609,139.13
2017-03-16,140.044,140.189,138.576
2017-03-17,139.62,140.462,139.171
2017-03-20,139.065,140.14,138.906
2017-03-21,139.573,140.416,138.935
2017-03-22,138.565,139.501,137.775
2017-03-23,138.871,139.327,138.312
2017-03-24,138.383,139.159,138.317
2017-03-27,138.903,139.105,138.06
2017-03-28,138.327,139.395,138.057
2017-03-29,138.086,138.51,137.536
2017-03-30,139.325,139.42,137.76
2017-03-31,139.499,140.087,138.993
2017-04-03,138.468,139.95,138.317
2017-04-04,137.78,138.484,137.097
2017-04-05,138.297,139.04,137.469
2017-04-06,138.17,138.712,137.732
2017-04-07,137.646,138.34,136.984
2017-04-10,137.754,138.262,137.45
2017-04-11,136.951,137.73,136.852
2017-04-12,136.898,137.347,136.533
2017-04-13,136.472,137.12,136.358
2017-04-14,136.074,136.624,136.033
2017-04-17,136.811,136.826,135.614
2017-04-18,139.238,140.029,136.16
2017-04-19,139.088,140.187,138.946
2017-04-20,140.041,140.39,139.06
2017-04-21,139.667,140.149,139.208
2017-04-24,140.396,142.25,139.71
2017-04-25,142.5,142.618,140.066
2017-04-26,143.022,143.508,142.346
2017-04-27,143.509,143.889,142.658
2017-04-28,144.305,144.501,143.317
2017-05-01,144.113,144.623,143.806
2017-05-02,144.804,145.119,144.132
2017-05-03,145.047,145.36,144.517
2017-05-04,145.283,145.727,144.666
2017-05-05,146.051,146.18,144.821
2017-05-08,146.331,146.687,145.67
2017-05-09,147.591,147.876,146.461
2017-05-10,147.94,148.106,147.135
2017-05-11,146.766,147.89,146.154
2017-05-12,146,146.797,145.806
2017-05-15,146.605,146.999,145.787
2017-05-16,145.998,147.114,145.831
2017-05-17,143.947,146.105,143.753
2017-05-18,144.21,144.828,143.366
2017-05-19,144.903,145.381,143.844
2017-05-22,144.528,145.081,144.082
2017-05-23,144.849,145.145,143.777
2017-05-24,144.611,145.412,144.52
2017-05-25,144.637,145.435,144.561
2017-05-26,142.499,144.697,142.141
2017-05-29,142.941,143.078,142.414
2017-05-30,142.429,143.092,141.843
2017-05-31,142.568,142.907,141.499
2017-06-01,143.397,143.701,142.534
2017-06-02,142.261,143.95,142.034
2017-06-05,142.626,143.096,141.85
2017-06-06,141.191,142.612,140.729
2017-06-07,142.172,142.316,140.754
2017-06-08,142.363,142.761,141.758
2017-06-09,140.304,141.16,139.547
2017-06-12,138.994,140.797,138.683
2017-06-13,140.271,140.383,139.073
2017-06-14,139.797,140.904,139.122
2017-06-15,141.443,141.55,139.207
2017-06-16,141.714,142.334,141.365
2017-06-19,142.031,142.334,141.3
2017-06-20,140.767,142.542,140.599
2017-06-21,141.077,141.758,139.858
2017-06-22,141.197,141.236,140.479
2017-06-23,141.526,141.888,141.028
2017-06-26,142.307,142.352,141.46
2017-06-27,143.802,144.214,141.976
2017-06-28,145.104,145.52,143.279
2017-06-29,145.621,146.532,145.172
2017-06-30,146.4,146.548,145.148
2017-07-03,146.796,146.932,145.74
2017-07-04,146.386,146.824,146
2017-07-05,146.35,146.8,146.025
2017-07-06,146.8,147.271,146.067
2017-07-07,146.903,147.609,146.475
2017-07-10,146.855,147.451,146.677
2017-07-11,146.315,147.773,146.18
2017-07-12,145.785,146.424,145.282
2017-07-13,146.585,146.866,145.564
2017-07-14,147.391,147.414,146.021
2017-07-17,146.992,147.603,146.769
2017-07-18,146.089,147.323,145.41
2017-07-19,145.59,146.324,145.271
2017-07-20,145.26,146.276,144.708
2017-07-21,144.31,145.328,144.067
2017-07-24,144.825,145.017,144.039
2017-07-25,145.76,145.94,144.42
2017-07-26,145.71,146.49,145.45
2017-07-27,145.15,146.62,145.09
2017-07-28,145.34,145.84,144.96
2017-07-31,145.41,145.9,144.77
2017-08-01,145.67,146.22,145.36
2017-08-02,146.3,146.81,145.6
2017-08-03,144.49,146.85,144.4
2017-08-04,144.22,145.38,144.18
2017-08-07,144.23,144.78,144.14
2017-08-08,143.31,144.53,143.14
2017-08-09,142.84,143.48,142.23
2017-08-10,141.77,143.4,141.65
2017-08-11,141.84,142.08,141.21
2017-08-14,142.16,142.8,141.77
2017-08-15,142.22,143.25,141.93
2017-08-16,141.96,142.87,141.68
2017-08-17,141.6,142.14,141.3
2017-08-18,140.59,141.15,139.74
2017-08-21,140.32,140.91,140.06
2017-08-22,140.4,141.1,140.02
2017-08-23,139.53,140.85,139.39
2017-08-24,140.13,140.5,139.26
2017-08-25,140.71,140.91,140.1
2017-08-28,141.12,141.37,140.4
2017-08-29,141.92,142.04,139.96
2017-08-30,142.58,142.84,141.52
2017-08-31,142.03,142.97,141.51
2017-09-01,142.77,143.07,141.94
2017-09-04,141.93,142.56,141.55
2017-09-05,141.7,141.99,141.15
2017-09-06,142.55,142.74,141.33
2017-09-07,142.1,142.74,141.44
